cell,x,y,z,volume,initial,numerical,exact,error,absError
843,2.5833333333363517e-01,5.4166666666768404e-01,5.0000000000000003e-02,3.1249999999888572e-05,0.0000000000000000e+00,-9.0135422795294753e-02,-8.9848301664646441e-02,-2.8712113064831291e-04,2.8712113064831291e-04
844,2.5833333333366232e-01,5.5833333333427515e-01,5.0000000000000003e-02,3.1249999999888199e-05,0.0000000000000000e+00,-1.2524442057405011e-01,-1.2544265782834144e-01,1.9823725429132799e-04,1.9823725429132799e-04
845,2.6666666666701883e-01,5.6666666666754839e-01,5.0000000000000017e-02,3.1249999999901569e-05,0.0000000000000000e+00,-1.3892878504238071e-01,-1.3912007574762483e-01,1.9129070524412373e-04,1.9129070524412373e-04
846,2.6666666666704891e-01,5.8333333333414317e-01,5.0000000000000003e-02,3.1249999999901433e-05,0.0000000000000000e+00,-1.7349379171703111e-01,-1.7318374458808372e-01,-3.1004712894738828e-04,3.1004712894738828e-04
847,2.5833333333371961e-01,5.9166666666746093e-01,5.0000000000000003e-02,3.1249999999899387e-05,0.0000000000000000e+00,-1.9582481568011550e-01,-1.9550326209558075e-01,-3.2155358453475613e-04,3.2155358453475613e-04
848,2.5833333333374681e-01,6.0833333333405182e-01,5.0000000000000003e-02,3.1249999999900037e-05,0.0000000000000000e+00,-2.2963173279138041e-01,-2.2977747895267717e-01,1.4574616129675588e-04,1.4574616129675588e-04
849,2.6666666666710631e-01,6.1666666666732928e-01,5.0000000000000003e-02,3.1249999999912899e-05,0.0000000000000000e+00,-2.3965428292203930e-01,-2.3979496337976003e-01,1.4068045772072657e-04,1.4068045772072657e-04
850,2.6666666666713629e-01,6.3333333333392416e-01,5.0000000000000003e-02,3.1249999999912533e-05,0.0000000000000000e+00,-2.7249567204236630e-01,-2.7215993661036536e-01,-3.3573543200093869e-04,3.3573543200093869e-04
851,2.5833333333380398e-01,6.4166666666723793e-01,5.0000000000000003e-02,3.1249999999910080e-05,0.0000000000000000e+00,-2.9669256723583642e-01,-2.9634428337558000e-01,-3.4828386025642644e-04,3.4828386025642644e-04
852,2.5833333333383118e-01,6.5833333333382893e-01,5.0000000000000003e-02,3.1249999999910771e-05,0.0000000000000000e+00,-3.2836500794546652e-01,-3.2845441595746100e-01,8.9408011994474013e-05,8.9408011994474013e-05
853,2.6666666666719352e-01,6.6666666666710983e-01,5.0000000000000003e-02,3.1249999999923537e-05,0.0000000000000000e+00,-3.3447897248465991e-01,-3.3456530317962074e-01,8.6330694960834453e-05,8.6330694960834453e-05
854,2.6666666666722372e-01,6.8333333333370472e-01,4.9999999999999989e-02,3.1249999999923727e-05,0.0000000000000000e+00,-3.6478812576064712e-01,-3.6443464774625489e-01,-3.5347801439222781e-04,3.5347801439222781e-04
855,2.5833333333388842e-01,6.9166666666701471e-01,5.0000000000000003e-02,3.1249999999921918e-05,0.0000000000000000e+00,-3.9025511453963591e-01,-3.8988832488859282e-01,-3.6678965104308681e-04,3.6678965104308681e-04
856,2.5833333333391562e-01,7.0833333333360560e-01,5.0000000000000003e-02,3.1249999999921457e-05,0.0000000000000000e+00,-4.1901324729012118e-01,-4.1904371516368055e-01,3.0467873559369973e-05,3.0467873559369973e-05
857,2.6666666666728089e-01,7.1666666666689072e-01,5.0000000000000003e-02,3.1249999999934793e-05,0.0000000000000000e+00,-4.2106809714111981e-01,-4.2109753485663498e-01,2.9437715515168161e-05,2.9437715515168161e-05
858,2.6666666666731098e-01,7.3333333333348583e-01,5.0000000000000003e-02,3.1249999999934969e-05,0.0000000000000000e+00,-4.4809875522824649e-01,-4.4773576836540485e-01,-3.6298686284164106e-04,3.6298686284164106e-04
859,2.5833333333397279e-01,7.4166666666679149e-01,5.0000000000000003e-02,3.1249999999932658e-05,0.0000000000000000e+00,-4.7420879354261719e-01,-4.7383202187772072e-01,-3.7677166489646918e-04,3.7677166489646918e-04
860,2.5833333333400010e-01,7.5833333333338249e-01,5.0000000000000010e-02,3.1249999999932651e-05,0.0000000000000000e+00,-4.9934455381340598e-01,-4.9931476737625785e-01,-2.9786437148127121e-05,2.9786437148127121e-05
861,2.6666666666736838e-01,7.6666666666667149e-01,5.0000000000000003e-02,3.1249999999945472e-05,0.0000000000000000e+00,-4.9728970777978321e-01,-4.9726094768292584e-01,-2.8760096857372019e-05,2.8760096857372019e-05
862,2.6666666666739852e-01,7.8333333333326627e-01,5.0000000000000003e-02,3.1249999999945791e-05,0.0000000000000000e+00,-5.2037634548519440e-01,-5.2001214841762411e-01,-3.6419706757029324e-04,3.6419706757029324e-04
863,2.5833333333405728e-01,7.9166666666656826e-01,5.0000000000000003e-02,3.1249999999944042e-05,0.0000000000000000e+00,-5.4648656295595255e-01,-5.4610840192995713e-01,-3.7816102599541601e-04,3.7816102599541601e-04
864,2.5833333333408448e-01,8.0833333333315904e-01,5.0000000000000003e-02,3.1249999999943717e-05,0.0000000000000000e+00,-5.6738108697428713e-01,-5.6729103288539406e-01,-9.0054088893065654e-05,9.0054088893065654e-05
865,2.6666666666745581e-01,8.1666666666645216e-01,5.0000000000000003e-02,3.1249999999956937e-05,0.0000000000000000e+00,-5.6126715681450101e-01,-5.6118014566285879e-01,-8.7011151642224505e-05,8.7011151642224505e-05
866,2.6666666666748579e-01,8.3333333333304715e-01,5.0000000000000003e-02,3.1249999999957039e-05,0.0000000000000000e+00,-5.7984136781023143e-01,-5.7948410355449953e-01,-3.5726425573190390e-04,3.5726425573190390e-04
867,2.5833333333414171e-01,8.4166666666634493e-01,5.0000000000000003e-02,3.1249999999954769e-05,0.0000000000000000e+00,-6.0530889251700359e-01,-6.0493778069688620e-01,-3.7111182011739796e-04,3.7111182011739796e-04
868,2.5833333333416891e-01,8.5833333333294126e-01,5.0000000000000010e-02,3.1249999999975349e-05,0.0000000000000000e+00,-6.2144774327975627e-01,-6.2129871043399088e-01,-1.4903284576539555e-04,1.4903284576539555e-04
869,2.6666666666754307e-01,8.6666666666624337e-01,5.0000000000000003e-02,3.1249999999987248e-05,0.0000000000000000e+00,-6.1142527107999056e-01,-6.1128122600654300e-01,-1.4404507344756290e-04,1.4404507344756290e-04
870,2.6666666666757322e-01,8.8333333333290565e-01,5.0000000000000003e-02,3.1250000000199941e-05,0.0000000000000000e+00,-6.2502964605859612e-01,-6.2468723686453587e-01,-3.4240919406025583e-04,3.4240919406025583e-04
871,2.5833333333422609e-01,8.9166666666626349e-01,5.0000000000000003e-02,3.1250000000205681e-05,0.0000000000000000e+00,-6.4922720712196125e-01,-6.4887158362987518e-01,-3.5562349208606570e-04,3.5562349208606570e-04
872,2.5833333333425329e-01,9.0833333333298760e-01,5.0000000000000003e-02,3.1250000000225989e-05,0.0000000000000000e+00,-6.6021188098433026e-01,-6.6000795175977023e-01,-2.0392922456002882e-04,2.0392922456002882e-04
873,2.6666666666763061e-01,9.1666666666635377e-01,5.0000000000000003e-02,3.1250000000230658e-05,0.0000000000000000e+00,-6.4652555895154795e-01,-6.4633053384014139e-01,-1.9502511140656598e-04,1.9502511140656598e-04
874,2.6666666666766059e-01,9.3333333333308266e-01,5.0000000000000003e-02,3.1250000000230048e-05,0.0000000000000000e+00,-6.5481310906962220e-01,-6.5450849718509430e-01,-3.0461188452790555e-04,3.0461188452790555e-04
875,2.5833333333431069e-01,9.4166666666644661e-01,5.0000000000000003e-02,3.1250000000237637e-05,0.0000000000000000e+00,-6.7712258293569183e-01,-6.7682801469271070e-01,-2.9456824298113027e-04,2.9456824298113027e-04
876,2.5833333333433789e-01,9.5833333333317661e-01,5.0000000000000010e-02,3.1250000000237217e-05,0.0000000000000000e+00,-6.8256593702827972e-01,-6.8246560687240809e-01,-1.0033015587163074e-04,1.0033015587163074e-04
877,2.6666666666771799e-01,9.6666666666654155e-01,5.0000000000000003e-02,3.1250000000241378e-05,0.0000000000000000e+00,-6.6534458484719383e-01,-6.6546503888246511e-01,1.2045403527127796e-04,1.2045403527127796e-04
878,2.6666666666774802e-01,9.8333333333327044e-01,5.0000000000000003e-02,3.1250000000241669e-05,0.0000000000000000e+00,-6.6692913502721185e-01,-6.6821358611566450e-01,1.2844510884526539e-03,1.2844510884526539e-03
879,2.5833333333439512e-01,9.9166666666663528e-01,5.0000000000000003e-02,3.1250000000248418e-05,0.0000000000000000e+00,-6.8461790613120510e-01,-6.8811869377028234e-01,3.5007876390772408e-03,3.5007876390772408e-03
880,2.9166666666597252e-01,8.3333333333529182e-03,5.0000000000000010e-02,3.1249999999982260e-05,0.0000000000000000e+00,6.1272930969736228e-01,6.0855282167288383e-01,4.1764880244784530e-03,4.1764880244784530e-03
881,2.8333333333267863e-01,1.6666666666707079e-02,5.0000000000000003e-02,3.1249999999992398e-05,0.0000000000000000e+00,6.3038822477424972e-01,6.2845792932725786e-01,1.9302954469918587e-03,1.9302954469918587e-03
882,2.8333333333270860e-01,3.3333333333414823e-02,5.0000000000000003e-02,3.1249999999990229e-05,0.0000000000000000e+00,6.2658071502740320e-01,6.2587290810228735e-01,7.0780692511585031e-04,7.0780692511585031e-04
883,2.9166666666603580e-01,4.1666666666765807e-02,5.0000000000000010e-02,3.1249999999990880e-05,0.0000000000000000e+00,6.0400812565717299e-01,6.0355339059480795e-01,4.5473506236504146e-04,4.5473506236504146e-04
884,2.9166666666606877e-01,5.8333333333470988e-02,5.0000000000000003e-02,3.1249999999993482e-05,0.0000000000000000e+00,5.9880432182742116e-01,5.9856766260988770e-01,2.3665921753346364e-04,2.3665921753346364e-04
885,2.8333333333277178e-01,6.6666666666827773e-02,5.0000000000000017e-02,3.1250000000003687e-05,0.0000000000000000e+00,6.1579015314994923e-01,6.1556823059953369e-01,2.2192255041553199e-04,2.2192255041553199e-04
886,2.8333333333280181e-01,8.3333333333536930e-02,5.0000000000000003e-02,3.1250000000006452e-05,0.0000000000000000e+00,6.0820743698875701e-01,6.0787681872652322e-01,3.3061826223379498e-04,3.3061826223379498e-04
887,2.9166666666613189e-01,9.1666666666886845e-02,5.0000000000000003e-02,3.1250000000007773e-05,0.0000000000000000e+00,5.8400712131513854e-01,5.8369247196128227e-01,3.1464935385627779e-04,3.1464935385627779e-04
888,2.9166666666616498e-01,1.0833333333359420e-01,5.0000000000000003e-02,3.1250000000006818e-05,0.0000000000000000e+00,5.7398600695801694e-01,5.7384378116119794e-01,1.4222579681899550e-04,1.4222579681899550e-04
889,2.8333333333286509e-01,1.1666666666695390e-01,5.0000000000000003e-02,3.1250000000016650e-05,0.0000000000000000e+00,5.8766997562304413e-01,5.8752119908055678e-01,1.4877654248734995e-04,1.4877654248734995e-04
890,2.8333333333289518e-01,1.3333333333366060e-01,5.0000000000000003e-02,3.1250000000006723e-05,0.0000000000000000e+00,5.7526215842435768e-01,5.7491278464615847e-01,3.4937377819921345e-04,3.4937377819921345e-04
891,2.9166666666622831e-01,1.4166666666700509e-01,5.0000000000000010e-02,3.1250000000006587e-05,0.0000000000000000e+00,5.4979457646358854e-01,5.4945910750377114e-01,3.3546895981739766e-04,3.3546895981739766e-04
892,2.9166666666626118e-01,1.5833333333370589e-01,5.0000000000000010e-02,3.1250000000005747e-05,0.0000000000000000e+00,5.3507502020130959e-01,5.3498996134196408e-01,8.5058859345510385e-05,8.5058859345510385e-05
893,2.8333333333295840e-01,1.6666666666706539e-01,5.0000000000000010e-02,3.1250000000016413e-05,0.0000000000000000e+00,5.4509749653997641e-01,5.4500744576911497e-01,9.0050770861438423e-05,9.0050770861438423e-05
894,2.8333333333298849e-01,1.8333333333376889e-01,5.0000000000000010e-02,3.1250000000016677e-05,0.0000000000000000e+00,5.2815732465639254e-01,5.2779248978164062e-01,3.6483487475191811e-04,3.6483487475191811e-04
895,2.9166666666632440e-01,1.9166666666711021e-01,5.0000000000000003e-02,3.1250000000016643e-05,0.0000000000000000e+00,5.0204709282469151e-01,5.0169623626927129e-01,3.5085655542022032e-04,3.5085655542022032e-04
896,2.9166666666635749e-01,2.0833333333381079e-01,5.0000000000000010e-02,3.1250000000016569e-05,0.0000000000000000e+00,4.8299014041401928e-01,4.8296291314458967e-01,2.7227269429608292e-05,2.7227269429608292e-05
897,2.8333333333305172e-01,2.1666666666717310e-01,5.0000000000000003e-02,3.1250000000027668e-05,0.0000000000000000e+00,4.8910408400918709e-01,4.8907380036680709e-01,3.0283642380002362e-05,3.0283642380002362e-05
898,2.8333333333308169e-01,2.3333333333387671e-01,5.0000000000000003e-02,3.1250000000028122e-05,0.0000000000000000e+00,4.6804847432990182e-01,4.6767619217583467e-01,3.7228215406714948e-04,3.7228215406714948e-04
899,2.9166666666642049e-01,2.4166666666721501e-01,5.0000000000000010e-02,3.1250000000027912e-05,0.0000000000000000e+00,4.4193843213691719e-01,4.4157993866346534e-01,3.5849347345184857e-04,3.5849347345184857e-04
900,2.9166666666645358e-01,2.5833333333391562e-01,5.0000000000000010e-02,3.1250000000027810e-05,0.0000000000000000e+00,4.1901324729490208e-01,4.1904371516357902e-01,-3.0467868676942178e-05,3.0467868676942178e-05
901,2.8333333333314492e-01,2.6666666666728089e-01,5.0000000000000003e-02,3.1250000000038727e-05,0.0000000000000000e+00,4.2106809714590471e-01,4.2109753485657692e-01,-2.9437710672208794e-05,2.9437710672208794e-05
902,2.8333333333317517e-01,2.8333333333398458e-01,5.0000000000000010e-02,3.1250000000038578e-05,0.0000000000000000e+00,3.9641544455944300e-01,3.9604415459036274e-01,3.7128996908025735e-04,3.7128996908025735e-04
903,2.9166666666651669e-01,2.9166666666731977e-01,5.0000000000000003e-02,3.1250000000038591e-05,0.0000000000000000e+00,3.7094845882079308e-01,3.7059047744797624e-01,3.5798137281684017e-04,3.5798137281684017e-04
904,2.9166666666654978e-01,3.0833333333402041e-01,5.0000000000000003e-02,3.1250000000038727e-05,0.0000000000000000e+00,3.4471947695549132e-01,3.4480627018889531e-01,-8.6793233403992254e-05,8.6793233403992254e-05
905,2.8333333333323829e-01,3.1666666666738869e-01,5.0000000000000003e-02,3.1250000000049867e-05,0.0000000000000000e+00,3.4266462406527942e-01,3.4275245049559222e-01,-8.7826430312798465e-05,8.7826430312798465e-05
906,2.8333333333326832e-01,3.3333333333409237e-01,4.9999999999999989e-02,3.1250000000049928e-05,0.0000000000000000e+00,3.1502190362944738e-01,3.1466019552369839e-01,3.6170810574898127e-04,3.6170810574898127e-04
907,2.9166666666661312e-01,3.4166666666742462e-01,5.0000000000000003e-02,3.1250000000049637e-05,0.0000000000000000e+00,2.9082501488807289e-01,2.9047584875845850e-01,3.4916612961438664e-04,3.4916612961438664e-04
908,2.9166666666664609e-01,3.5833333333412520e-01,5.0000000000000003e-02,3.1250000000049928e-05,0.0000000000000000e+00,2.6193802896527862e-01,2.6207855049578466e-01,-1.4052153050603255e-04,1.4052153050603255e-04
909,2.8333333333333149e-01,3.6666666666749648e-01,5.0000000000000003e-02,3.1250000000060892e-05,0.0000000000000000e+00,2.5582405790147739e-01,2.5596766327326387e-01,-1.4360537178648158e-04,1.4360537178648158e-04
910,2.8333333333336169e-01,3.8333333333420022e-01,5.0000000000000003e-02,3.1250000000060933e-05,0.0000000000000000e+00,2.2587187680602319e-01,2.2552825814595201e-01,3.4361866007118214e-04,3.4361866007118214e-04
911,2.9166666666670937e-01,3.9166666666752947e-01,5.0000000000000003e-02,3.1250000000060933e-05,0.0000000000000000e+00,2.0354085930504809e-01,2.0320874063847230e-01,3.3211866657578692e-04,3.3211866657578692e-04
912,2.9166666666674251e-01,4.0833333333423022e-01,5.0000000000000003e-02,3.1250000000060933e-05,0.0000000000000000e+00,1.7270711762068741e-01,1.7289758710066599e-01,-1.9046947997858332e-04,1.9046947997858332e-04
913,2.8333333333342492e-01,4.1666666666760438e-01,5.0000000000000003e-02,3.1250000000072032e-05,0.0000000000000000e+00,1.6268456086583319e-01,1.6288010267321529e-01,-1.9554180738209914e-04,1.9554180738209914e-04
914,2.8333333333345501e-01,4.3333333333430790e-01,5.0000000000000010e-02,3.1250000000072222e-05,0.0000000000000000e+00,1.3116039892768669e-01,1.3084306656731878e-01,3.1733236036790569e-04,3.1733236036790569e-04
915,2.9166666666680552e-01,4.4166666666763432e-01,5.0000000000000003e-02,3.1250000000071937e-05,0.0000000000000000e+00,1.1124508962791040e-01,1.1093795891287210e-01,3.0713071503829514e-04,3.0713071503829514e-04
916,2.9166666666683860e-01,4.5833333333433501e-01,5.0000000000000003e-02,3.1250000000072080e-05,0.0000000000000000e+00,7.9223781444492922e-02,7.9459311296990298e-02,-2.3552985249737646e-04,2.3552985249737646e-04
917,2.8333333333351818e-01,4.6666666666771223e-01,5.0000000000000010e-02,3.1250000000083037e-05,0.0000000000000000e+00,6.5539412891023607e-02,6.5781893377335254e-02,-2.4248048631164698e-04,2.4248048631164698e-04
918,2.8333333333354832e-01,4.8333333333441147e-01,5.0000000000000003e-02,3.1250000000066943e-05,0.0000000000000000e+00,3.3219461846084847e-02,3.2936084446620578e-02,2.8337739946426854e-04,2.8337739946426854e-04
919,2.9166666666690177e-01,4.9166666666773090e-01,5.0000000000000003e-02,3.1250000000068522e-05,0.0000000000000000e+00,1.6210220037641689e-02,1.5935516456938335e-02,2.7470358070335460e-04,2.7470358070335460e-04
920,2.9166666666693480e-01,5.0833333333438080e-01,5.0000000000000010e-02,3.1249999999906983e-05,0.0000000000000000e+00,-1.6210220034612019e-02,-1.5935516460973260e-02,-2.7470357363875916e-04,2.7470357363875916e-04
921,2.8333333333361138e-01,5.1666666666771044e-01,5.0000000000000003e-02,3.1249999999906237e-05,0.0000000000000000e+00,-3.3219461843313813e-02,-3.2936084450801748e-02,-2.8337739251206584e-04,2.8337739251206584e-04
922,2.8333333333364152e-01,5.3333333333430955e-01,5.0000000000000003e-02,3.1249999999890659e-05,0.0000000000000000e+00,-6.5539412888067972e-02,-6.5781893381278989e-02,2.4248049321101695e-04,2.4248049321101695e-04
923,2.9166666666699809e-01,5.4166666666758290e-01,5.0000000000000003e-02,3.1249999999903649e-05,0.0000000000000000e+00,-7.9223781441183902e-02,-7.9459311300575000e-02,2.3552985939109816e-04,2.3552985939109816e-04
924,2.9166666666703112e-01,5.5833333333418178e-01,5.0000000000000003e-02,3.1249999999903791e-05,0.0000000000000000e+00,-1.1124508962441181e-01,-1.1093795891618478e-01,-3.0713070822702138e-04,3.0713070822702138e-04
925,2.8333333333370458e-01,5.6666666666750365e-01,5.0000000000000003e-02,3.1249999999901379e-05,0.0000000000000000e+00,-1.3116039892440190e-01,-1.3084306657069539e-01,-3.1733235370651203e-04,3.1733235370651203e-04
926,2.8333333333373478e-01,5.8333333333409843e-01,5.0000000000000003e-02,3.1249999999901711e-05,0.0000000000000000e+00,-1.6268456086233321e-01,-1.6288010267627123e-01,1.9554181393802161e-04,1.9554181393802161e-04
927,2.9166666666709429e-01,5.9166666666737566e-01,5.0000000000000010e-02,3.1249999999913908e-05,0.0000000000000000e+00,-1.7270711761686311e-01,-1.7289758710336167e-01,1.9046948649856232e-04,1.9046948649856232e-04
928,2.9166666666712732e-01,6.0833333333397455e-01,5.0000000000000003e-02,3.1249999999914891e-05,0.0000000000000000e+00,-2.0354085930101640e-01,-2.0320874064083599e-01,-3.3211866018040270e-04,3.3211866018040270e-04
929,2.8333333333379812e-01,6.1666666666729242e-01,5.0000000000000003e-02,3.1249999999912810e-05,0.0000000000000000e+00,-2.2587187680216331e-01,-2.2552825814832506e-01,-3.4361865383825130e-04,3.4361865383825130e-04
930,2.8333333333382810e-01,6.3333333333388742e-01,5.0000000000000003e-02,3.1249999999912580e-05,0.0000000000000000e+00,-2.5582405789739537e-01,-2.5596766327527015e-01,1.4360537787477812e-04,1.4360537787477812e-04
931,2.9166666666719049e-01,6.4166666666716854e-01,5.0000000000000010e-02,3.1249999999925197e-05,0.0000000000000000e+00,-2.6193802896091001e-01,-2.6207855049743367e-01,1.4052153652366339e-04,1.4052153652366339e-04
932,2.9166666666722352e-01,6.5833333333376720e-01,5.0000000000000003e-02,3.1249999999925807e-05,0.0000000000000000e+00,-2.9082501488349921e-01,-2.9047584875973570e-01,-3.4916612376351130e-04,3.4916612376351130e-04
933,2.8333333333389132e-01,6.6666666666708130e-01,5.0000000000000003e-02,3.1249999999923497e-05,0.0000000000000000e+00,-3.1502190362501448e-01,-3.1466019552494756e-01,-3.6170810006691534e-04,3.6170810006691534e-04
934,2.8333333333392141e-01,6.8333333333367619e-01,5.0000000000000003e-02,3.1249999999923592e-05,0.0000000000000000e+00,-3.4266462406064108e-01,-3.4275245049644948e-01,8.7826435808402437e-05,8.7826435808402437e-05
935,2.9166666666728680e-01,6.9166666666696131e-01,5.0000000000000010e-02,3.1249999999936487e-05,0.0000000000000000e+00,-3.4471947695061173e-01,-3.4480627018940230e-01,8.6793238790572325e-05,8.6793238790572325e-05
936,2.9166666666731977e-01,7.0833333333356019e-01,5.0000000000000010e-02,3.1249999999936527e-05,0.0000000000000000e+00,-3.7094845881573529e-01,-3.7059047744809270e-01,-3.5798136764259025e-04,3.5798136764259025e-04
937,2.8333333333398453e-01,7.1666666666686996e-01,5.0000000000000003e-02,3.1249999999934881e-05,0.0000000000000000e+00,-3.9641544455451111e-01,-3.9604415459043207e-01,-3.7128996407903569e-04,3.7128996407903569e-04
938,2.8333333333401461e-01,7.3333333333346495e-01,5.0000000000000003e-02,3.1249999999934921e-05,0.0000000000000000e+00,-4.2106809714080939e-01,-4.2109753485625195e-01,2.9437715442559576e-05,2.9437715442559576e-05
939,2.9166666666738300e-01,7.4166666666675418e-01,5.0000000000000003e-02,3.1249999999947498e-05,0.0000000000000000e+00,-4.1901324728961442e-01,-4.1904371516291355e-01,3.0467873299133696e-05,3.0467873299133696e-05
940,2.9166666666741597e-01,7.5833333333335295e-01,5.0000000000000003e-02,3.1249999999947458e-05,0.0000000000000000e+00,-4.4193843213150191e-01,-4.4157993866241319e-01,-3.5849346908872759e-04,3.5849346908872759e-04
941,2.8333333333407790e-01,7.6666666666665861e-01,5.0000000000000003e-02,3.1249999999945418e-05,0.0000000000000000e+00,-4.6804847432461621e-01,-4.6767619217473527e-01,-3.7228214988094255e-04,3.7228214988094255e-04
942,2.8333333333410798e-01,7.8333333333325372e-01,5.0000000000000010e-02,3.1249999999945791e-05,0.0000000000000000e+00,-4.8910408400380451e-01,-4.8907380036533377e-01,-3.0283638470740559e-05,3.0283638470740559e-05
943,2.9166666666747920e-01,7.9166666666654684e-01,5.0000000000000003e-02,3.1249999999958557e-05,0.0000000000000000e+00,-4.8299014040849092e-01,-4.8296291314278800e-01,-2.7227265702922665e-05,2.7227265702922665e-05
944,2.9166666666751218e-01,8.0833333333314550e-01,5.0000000000000003e-02,3.1249999999958943e-05,0.0000000000000000e+00,-5.0204709281910853e-01,-5.0169623626710858e-01,-3.5085655199995625e-04,3.5085655199995625e-04
945,2.8333333333417121e-01,8.1666666666644760e-01,5.0000000000000010e-02,3.1249999999956707e-05,0.0000000000000000e+00,-5.2815732465096732e-01,-5.2779248977945203e-01,-3.6483487151528493e-04,3.6483487151528493e-04
946,2.8333333333420119e-01,8.3333333333304238e-01,5.0000000000000010e-02,3.1249999999956748e-05,0.0000000000000000e+00,-5.4509749653454087e-01,-5.4500744576659366e-01,-9.0050767947214005e-05,9.0050767947214005e-05
947,2.9166666666757551e-01,8.4166666666633927e-01,5.0000000000000003e-02,3.1249999999969433e-05,0.0000000000000000e+00,-5.3507502019576725e-01,-5.3498996133912635e-01,-8.5058856640896074e-05,8.5058856640896074e-05
948,2.9166666666760849e-01,8.5833333333294326e-01,5.0000000000000003e-02,3.1249999999988630e-05,0.0000000000000000e+00,-5.4979457645808316e-01,-5.4945910750062377e-01,-3.3546895745939498e-04,3.3546895745939498e-04
949,2.8333333333426441e-01,8.6666666666624637e-01,5.0000000000000003e-02,3.1249999999987803e-05,0.0000000000000000e+00,-5.7526215841906403e-01,-5.7491278464302964e-01,-3.4937377603438957e-04,3.4937377603438957e-04
950,2.8333333333429450e-01,8.8333333333290842e-01,5.0000000000000010e-02,3.1250000000199711e-05,0.0000000000000000e+00,-5.8766997561788914e-01,-5.8752119907720124e-01,-1.4877654068790047e-04,1.4877654068790047e-04
951,2.9166666666767171e-01,8.9166666666626893e-01,5.0000000000000003e-02,3.1250000000204657e-05,0.0000000000000000e+00,-5.7398600695276314e-01,-5.7384378115757051e-01,-1.4222579519262979e-04,1.4222579519262979e-04
952,2.9166666666770469e-01,9.0833333333299238e-01,5.0000000000000003e-02,3.1250000000223719e-05,0.0000000000000000e+00,-5.8400712131006161e-01,-5.8369247195745810e-01,-3.1464935260350213e-04,3.1464935260350213e-04
953,2.8333333333435762e-01,9.1666666666635555e-01,5.0000000000000003e-02,3.1250000000230658e-05,0.0000000000000000e+00,-6.0820743698399415e-01,-6.0787681872279908e-01,-3.3061826119507032e-04,3.3061826119507032e-04
954,2.8333333333438782e-01,9.3333333333308455e-01,5.0000000000000003e-02,3.1250000000230380e-05,0.0000000000000000e+00,-6.1579015314538299e-01,-6.1556823059563837e-01,-2.2192254974462422e-04,2.2192254974462422e-04
955,2.9166666666776792e-01,9.4166666666644994e-01,5.0000000000000003e-02,3.1250000000234832e-05,0.0000000000000000e+00,-5.9880432182273347e-01,-5.9856766260569627e-01,-2.3665921703719395e-04,2.3665921703719395e-04
956,2.9166666666780111e-01,9.5833333333317827e-01,5.0000000000000003e-02,3.1250000000234453e-05,0.0000000000000000e+00,-6.0400812565260820e-01,-6.0355339059043178e-01,-4.5473506217641457e-04,4.5473506217641457e-04
957,2.8333333333445099e-01,9.6666666666654200e-01,5.0000000000000003e-02,3.1250000000241757e-05,0.0000000000000000e+00,-6.2658071502311552e-01,-6.2587290809804774e-01,-7.0780692506777765e-04,7.0780692506777765e-04
958,2.8333333333448107e-01,9.8333333333327122e-01,5.0000000000000003e-02,3.1250000000241480e-05,0.0000000000000000e+00,-6.3038822476989620e-01,-6.2845792932286093e-01,-1.9302954470352685e-03,1.9302954470352685e-03
959,2.9166666666786423e-01,9.9166666666663550e-01,5.0000000000000003e-02,3.1250000000245742e-05,0.0000000000000000e+00,-6.1272930969271122e-01,-6.0855282166816993e-01,-4.1764880245412916e-03,4.1764880245412916e-03
960,3.0833333333259061e-01,8.3333333333529096e-03,5.0000000000000010e-02,3.1249999999982118e-05,0.0000000000000000e+00,5.6217962714579583e-01,5.6621214365567152e-01,-4.0325165098756832e-03,4.0325165098756832e-03
961,3.1666666666591747e-01,1.6666666666704570e-02,5.0000000000000003e-02,3.1249999999982721e-05,0.0000000000000000e+00,5.4234995293887522e-01,5.4389262614820444e-01,-1.5426732093292150e-03,1.5426732093292150e-03
962,3.1666666666595350e-01,3.3333333333407142e-02,5.0000000000000003e-02,3.1249999999980092e-05,0.0000000000000000e+00,5.4142707614052232e-01,5.4165544539654764e-01,-2.2836925602531810e-04,2.2836925602531810e-04
963,3.0833333333265972e-01,4.1666666666760652e-02,5.0000000000000003e-02,3.1249999999990737e-05,0.0000000000000000e+00,5.6158473691323396e-01,5.6156055305090991e-01,2.4183862324056449e-05,2.4183862324056449e-05
964,3.0833333333269258e-01,5.8333333333465853e-02,5.0000000000000003e-02,3.1249999999993292e-05,0.0000000000000000e+00,5.5716734450390404e-01,5.5692171213276209e-01,2.4563237114194614e-04,2.4563237114194614e-04
965,3.1666666666602261e-01,6.6666666666814936e-02,5.0000000000000003e-02,3.1249999999994370e-05,0.0000000000000000e+00,5.3299503526639558e-01,5.3273736536753091e-01,2.5766989886466529e-04,2.5766989886466529e-04
966,3.1666666666605858e-01,8.3333333333519208e-02,5.0000000000000003e-02,3.1249999999997683e-05,0.0000000000000000e+00,5.2621574464933651e-01,5.2608090992763612e-01,1.3483472170039423e-04,1.3483472170039423e-04
967,3.0833333333276181e-01,9.1666666666876798e-02,5.0000000000000003e-02,3.1250000000007441e-05,0.0000000000000000e+00,5.4322726524583220e-01,5.4308147791727179e-01,1.4578732856040943e-04,1.4578732856040943e-04
