i,j,x,y,initial,numerical,change,absChange
183,0,9.1749999999999998e-01,2.5000000000000001e-03,0.0000000000000000e+00,3.5767269946000000e-15,3.5767269946000000e-15,3.5767269946000000e-15
184,0,9.2249999999999999e-01,2.5000000000000001e-03,0.0000000000000000e+00,1.8558069440299999e-15,1.8558069440299999e-15,1.8558069440299999e-15
185,0,9.2749999999999999e-01,2.5000000000000001e-03,0.0000000000000000e+00,9.5754681557200002e-16,9.5754681557200002e-16,9.5754681557200002e-16
186,0,9.3250000000000000e-01,2.5000000000000001e-03,0.0000000000000000e+00,4.9133929364699995e-16,4.9133929364699995e-16,4.9133929364699995e-16
187,0,9.3750000000000000e-01,2.5000000000000001e-03,0.0000000000000000e+00,2.5073278005700001e-16,2.5073278005700001e-16,2.5073278005700001e-16
188,0,9.4250000000000000e-01,2.5000000000000001e-03,0.0000000000000000e+00,1.2725140614800000e-16,1.2725140614800000e-16,1.2725140614800000e-16
189,0,9.4750000000000001e-01,2.5000000000000001e-03,0.0000000000000000e+00,6.4231709106399997e-17,6.4231709106399997e-17,6.4231709106399997e-17
190,0,9.5250000000000001e-01,2.5000000000000001e-03,0.0000000000000000e+00,3.2246693035299999e-17,3.2246693035299999e-17,3.2246693035299999e-17
191,0,9.5750000000000002e-01,2.5000000000000001e-03,0.0000000000000000e+00,1.6102116215500000e-17,1.6102116215500000e-17,1.6102116215500000e-17
192,0,9.6250000000000002e-01,2.5000000000000001e-03,0.0000000000000000e+00,7.9975303790399998e-18,7.9975303790399998e-18,7.9975303790399998e-18
193,0,9.6750000000000003e-01,2.5000000000000001e-03,0.0000000000000000e+00,3.9510903527799996e-18,3.9510903527799996e-18,3.9510903527799996e-18
194,0,9.7250000000000003e-01,2.5000000000000001e-03,0.0000000000000000e+00,1.9416857910000000e-18,1.9416857910000000e-18,1.9416857910000000e-18
195,0,9.7750000000000004e-01,2.5000000000000001e-03,0.0000000000000000e+00,9.4919302326800001e-19,9.4919302326800001e-19,9.4919302326800001e-19
196,0,9.8250000000000004e-01,2.5000000000000001e-03,0.0000000000000000e+00,4.6158983935299997e-19,4.6158983935299997e-19,4.6158983935299997e-19
197,0,9.8750000000000004e-01,2.5000000000000001e-03,0.0000000000000000e+00,2.2330397203099999e-19,2.2330397203099999e-19,2.2330397203099999e-19
198,0,9.9250000000000005e-01,2.5000000000000001e-03,0.0000000000000000e+00,1.0747004024699999e-19,1.0747004024699999e-19,1.0747004024699999e-19
199,0,9.9750000000000005e-01,2.5000000000000001e-03,0.0000000000000000e+00,9.8670449620900004e-20,9.8670449620900004e-20,9.8670449620900004e-20
0,1,2.5000000000000001e-03,7.4999999999999997e-03,0.0000000000000000e+00,4.3575309969000001e-20,4.3575309969000001e-20,4.3575309969000001e-20
1,1,7.4999999999999997e-03,7.4999999999999997e-03,0.0000000000000000e+00,1.1278235576400000e-18,1.1278235576400000e-18,1.1278235576400000e-18
2,1,1.2500000000000001e-02,7.4999999999999997e-03,0.0000000000000000e+00,1.4904262140499999e-17,1.4904262140499999e-17,1.4904262140499999e-17
3,1,1.7500000000000002e-02,7.4999999999999997e-03,0.0000000000000000e+00,1.3410419303000000e-16,1.3410419303000000e-16,1.3410419303000000e-16
4,1,2.2499999999999999e-02,7.4999999999999997e-03,0.0000000000000000e+00,9.2433994170299998e-16,9.2433994170299998e-16,9.2433994170299998e-16
5,1,2.7500000000000000e-02,7.4999999999999997e-03,0.0000000000000000e+00,5.2063557145100003e-15,5.2063557145100003e-15,5.2063557145100003e-15
6,1,3.2500000000000001e-02,7.4999999999999997e-03,0.0000000000000000e+00,2.4962354053099998e-14,2.4962354053099998e-14,2.4962354053099998e-14
7,1,3.7499999999999999e-02,7.4999999999999997e-03,0.0000000000000000e+00,1.0478736050000001e-13,1.0478736050000001e-13,1.0478736050000001e-13
8,1,4.2500000000000003e-02,7.4999999999999997e-03,0.0000000000000000e+00,3.9311969681000000e-13,3.9311969681000000e-13,3.9311969681000000e-13
9,1,4.7500000000000001e-02,7.4999999999999997e-03,0.0000000000000000e+00,1.3388036871500000e-12,1.3388036871500000e-12,1.3388036871500000e-12
10,1,5.2499999999999998e-02,7.4999999999999997e-03,0.0000000000000000e+00,4.1898969067799996e-12,4.1898969067799996e-12,4.1898969067799996e-12
11,1,5.7500000000000002e-02,7.4999999999999997e-03,0.0000000000000000e+00,1.2168932944600000e-11,1.2168932944600000e-11,1.2168932944600000e-11
12,1,6.2500000000000000e-02,7.4999999999999997e-03,0.0000000000000000e+00,3.3063958187899999e-11,3.3063958187899999e-11,3.3063958187899999e-11
13,1,6.7500000000000004e-02,7.4999999999999997e-03,0.0000000000000000e+00,8.4607483268899997e-11,8.4607483268899997e-11,8.4607483268899997e-11
14,1,7.2499999999999995e-02,7.4999999999999997e-03,0.0000000000000000e+00,2.0504655408400000e-10,2.0504655408400000e-10,2.0504655408400000e-10
15,1,7.7499999999999999e-02,7.4999999999999997e-03,0.0000000000000000e+00,4.7289015183699997e-10,4.7289015183699997e-10,4.7289015183699997e-10
16,1,8.2500000000000004e-02,7.4999999999999997e-03,0.0000000000000000e+00,1.0421131903799999e-09,1.0421131903799999e-09,1.0421131903799999e-09
17,1,8.7499999999999994e-02,7.4999999999999997e-03,0.0000000000000000e+00,2.2022303065000000e-09,2.2022303065000000e-09,2.2022303065000000e-09
18,1,9.2499999999999999e-02,7.4999999999999997e-03,0.0000000000000000e+00,4.4766876335300001e-09,4.4766876335300001e-09,4.4766876335300001e-09
19,1,9.7500000000000003e-02,7.4999999999999997e-03,0.0000000000000000e+00,8.7778968481499993e-09,8.7778968481499993e-09,8.7778968481499993e-09
20,1,1.0249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.6642726488100000e-08,1.6642726488100000e-08,1.6642726488100000e-08
21,1,1.0750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.0577946813699997e-08,3.0577946813699997e-08,3.0577946813699997e-08
22,1,1.1250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,5.4550371512400000e-08,5.4550371512400000e-08,5.4550371512400000e-08
23,1,1.1749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,9.4660460723700003e-08,9.4660460723700003e-08,9.4660460723700003e-08
24,1,1.2250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.6004006121900000e-07,1.6004006121900000e-07,1.6004006121900000e-07
25,1,1.2750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.6401389463800002e-07,2.6401389463800002e-07,2.6401389463800002e-07
26,1,1.3250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,4.2555964607999998e-07,4.2555964607999998e-07,4.2555964607999998e-07
27,1,1.3750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,6.7109261801699998e-07,6.7109261801699998e-07,6.7109261801699998e-07
28,1,1.4249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.0365878567600000e-06,1.0365878567600000e-06,1.0365878567600000e-06
29,1,1.4749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.5700358497900000e-06,1.5700358497900000e-06,1.5700358497900000e-06
30,1,1.5250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.3342082198999999e-06,2.3342082198999999e-06,2.3342082198999999e-06
31,1,1.5750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.4096886046100000e-06,3.4096886046100000e-06,3.4096886046100000e-06
32,1,1.6250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,4.8981026960399996e-06,4.8981026960399996e-06,4.8981026960399996e-06
33,1,1.6750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,6.9254619434200002e-06,6.9254619434200002e-06,6.9254619434200002e-06
34,1,1.7249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,9.6455193406600001e-06,9.6455193406600001e-06,9.6455193406600001e-06
35,1,1.7749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.3243024439900001e-05,1.3243024439900001e-05,1.3243024439900001e-05
36,1,1.8250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.7936759250099998e-05,1.7936759250099998e-05,1.7936759250099998e-05
37,1,1.8750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.3982237482200000e-05,2.3982237482200000e-05,2.3982237482200000e-05
38,1,1.9250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.1673956618900000e-05,3.1673956618900000e-05,3.1673956618900000e-05
39,1,1.9750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,4.1347104897400000e-05,4.1347104897400000e-05,4.1347104897400000e-05
40,1,2.0250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,5.3378642425900003e-05,5.3378642425900003e-05,5.3378642425900003e-05
41,1,2.0749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,6.8187695881199997e-05,6.8187695881199997e-05,6.8187695881199997e-05
42,1,2.1249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,8.6235227957800006e-05,8.6235227957800006e-05,8.6235227957800006e-05
43,1,2.1750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.0802296432900000e-04,1.0802296432900000e-04,1.0802296432900000e-04
44,1,2.2250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.3409158084000001e-04,1.3409158084000001e-04,1.3409158084000001e-04
45,1,2.2750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.6501817074299999e-04,1.6501817074299999e-04,1.6501817074299999e-04
46,1,2.3250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.0141302514699999e-04,2.0141302514699999e-04,2.0141302514699999e-04
47,1,2.3749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.4391576894400001e-04,2.4391576894400001e-04,2.4391576894400001e-04
48,1,2.4249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.9319089934400002e-04,2.9319089934400002e-04,2.9319089934400002e-04
49,1,2.4750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.4992277499899999e-04,3.4992277499899999e-04,3.4992277499899999e-04
50,1,2.5250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,4.1481010123999999e-04,4.1481010123999999e-04,4.1481010123999999e-04
51,1,2.5750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,4.8855995210199995e-04,4.8855995210199995e-04,4.8855995210199995e-04
52,1,2.6250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,5.7188136356300001e-04,5.7188136356300001e-04,5.7188136356300001e-04
53,1,2.6750000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,6.6547852586500004e-04,6.6547852586500004e-04,6.6547852586500004e-04
54,1,2.7250000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,7.7004359711200002e-04,7.7004359711200002e-04,7.7004359711200002e-04
55,1,2.7750000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,8.8624915626500005e-04,8.8624915626500005e-04,8.8624915626500005e-04
56,1,2.8249999999999997e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.0147403122400000e-03,1.0147403122400000e-03,1.0147403122400000e-03
57,1,2.8749999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.1561264873000000e-03,1.1561264873000000e-03,1.1561264873000000e-03
58,1,2.9249999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.3109728980599999e-03,1.3109728980599999e-03,1.3109728980599999e-03
59,1,2.9749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.4797917654599999e-03,1.4797917654599999e-03,1.4797917654599999e-03
60,1,3.0249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.6630332972000000e-03,1.6630332972000000e-03,1.6630332972000000e-03
61,1,3.0750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.8610765000199999e-03,1.8610765000199999e-03,1.8610765000199999e-03
62,1,3.1250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.0742198963900000e-03,2.0742198963900000e-03,2.0742198963900000e-03
63,1,3.1750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.3026722381199998e-03,2.3026722381199998e-03,2.3026722381199998e-03
64,1,3.2250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.5465433282800000e-03,2.5465433282800000e-03,2.5465433282800000e-03
65,1,3.2750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.8058350814500000e-03,2.8058350814500000e-03,2.8058350814500000e-03
66,1,3.3250000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.0804329696399999e-03,3.0804329696399999e-03,3.0804329696399999e-03
67,1,3.3750000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.3700980164299999e-03,3.3700980164299999e-03,3.3700980164299999e-03
68,1,3.4250000000000003e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.6744595142600002e-03,3.6744595142600002e-03,3.6744595142600002e-03
69,1,3.4749999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,3.9930086479699999e-03,3.9930086479699999e-03,3.9930086479699999e-03
70,1,3.5249999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,4.3250932122800003e-03,4.3250932122800003e-03,4.3250932122800003e-03
71,1,3.5749999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,4.6699136095600001e-03,4.6699136095600001e-03,4.6699136095600001e-03
72,1,3.6249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,5.0265203084899996e-03,5.0265203084899996e-03,5.0265203084899996e-03
73,1,3.6749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,5.3938129326299997e-03,5.3938129326299997e-03,5.3938129326299997e-03
74,1,3.7250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,5.7705411306699997e-03,5.7705411306699997e-03,5.7705411306699997e-03
75,1,3.7750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,6.1553073581700002e-03,6.1553073581700002e-03,6.1553073581700002e-03
76,1,3.8250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,6.5465716731200000e-03,6.5465716731200000e-03,6.5465716731200000e-03
77,1,3.8750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,6.9426586158299998e-03,6.9426586158299998e-03,6.9426586158299998e-03
78,1,3.9250000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,7.3417662082400003e-03,7.3417662082400003e-03,7.3417662082400003e-03
79,1,3.9750000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,7.7419770689199996e-03,7.7419770689199996e-03,7.7419770689199996e-03
80,1,4.0250000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,8.1412715991400000e-03,8.1412715991400000e-03,8.1412715991400000e-03
81,1,4.0749999999999997e-01,7.4999999999999997e-03,0.0000000000000000e+00,8.5375431534099998e-03,8.5375431534099998e-03,8.5375431534099998e-03
82,1,4.1249999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,8.9286150653599995e-03,8.9286150653599995e-03,8.9286150653599995e-03
83,1,4.1749999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,9.3122593583800008e-03,9.3122593583800008e-03,9.3122593583800008e-03
84,1,4.2249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,9.6862169310500002e-03,9.6862169310500002e-03,9.6862169310500002e-03
85,1,4.2749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.0048218970299999e-02,1.0048218970299999e-02,1.0048218970299999e-02
86,1,4.3250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.0396009312599999e-02,1.0396009312599999e-02,1.0396009312599999e-02
87,1,4.3750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.0727367446300000e-02,1.0727367446300000e-02,1.0727367446300000e-02
88,1,4.4250000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.1040131824100000e-02,1.1040131824100000e-02,1.1040131824100000e-02
89,1,4.4750000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.1332223139800000e-02,1.1332223139800000e-02,1.1332223139800000e-02
90,1,4.5250000000000001e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.1601667215300000e-02,1.1601667215300000e-02,1.1601667215300000e-02
91,1,4.5750000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.1846617137599999e-02,1.1846617137599999e-02,1.1846617137599999e-02
92,1,4.6250000000000002e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2065374295600000e-02,1.2065374295600000e-02,1.2065374295600000e-02
93,1,4.6750000000000003e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2256407975299999e-02,1.2256407975299999e-02,1.2256407975299999e-02
94,1,4.7249999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2418373193000000e-02,1.2418373193000000e-02,1.2418373193000000e-02
95,1,4.7749999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2550126472600001e-02,1.2550126472600001e-02,1.2550126472600001e-02
96,1,4.8249999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2650739304499999e-02,1.2650739304499999e-02,1.2650739304499999e-02
97,1,4.8749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2719509063299999e-02,1.2719509063299999e-02,1.2719509063299999e-02
98,1,4.9249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2755967202800001e-02,1.2755967202800001e-02,1.2755967202800001e-02
99,1,4.9750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.2759884594500000e-02,1.2759884594500000e-02,1.2759884594500000e-02
100,1,5.0249999999999995e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.3048131895600000e-02,1.3048131895600000e-02,1.3048131895600000e-02
101,1,5.0749999999999995e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.3900223419300001e-02,1.3900223419300001e-02,1.3900223419300001e-02
102,1,5.1249999999999996e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.5233257563900000e-02,1.5233257563900000e-02,1.5233257563900000e-02
103,1,5.1749999999999996e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.6933167449900002e-02,1.6933167449900002e-02,1.6933167449900002e-02
104,1,5.2249999999999996e-01,7.4999999999999997e-03,0.0000000000000000e+00,1.8864961862600001e-02,1.8864961862600001e-02,1.8864961862600001e-02
105,1,5.2749999999999997e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.0883981773799999e-02,2.0883981773799999e-02,2.0883981773799999e-02
106,1,5.3249999999999997e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.2847091359599999e-02,2.2847091359599999e-02,2.2847091359599999e-02
107,1,5.3749999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.4622823731800001e-02,2.4622823731800001e-02,2.4622823731800001e-02
108,1,5.4249999999999998e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.6099696446399999e-02,2.6099696446399999e-02,2.6099696446399999e-02
109,1,5.4749999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.7192168014600001e-02,2.7192168014600001e-02,2.7192168014600001e-02
110,1,5.5249999999999999e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.7843988164900000e-02,2.7843988164900000e-02,2.7843988164900000e-02
111,1,5.5750000000000000e-01,7.4999999999999997e-03,0.0000000000000000e+00,2.8028966932799999e-02,2.8028966932799999e-02,2.8028966932799999e-02
