cell,x,y,z,volume,initial,numerical,change,absChange
142,2.6666666666699999e-02,4.2666666666800002e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2588282872100001e-02,1.2588282872100001e-02,1.2588282872100001e-02
143,3.3333333333400002e-02,4.3333333333500001e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2625441201900000e-02,1.2625441201900000e-02,1.2625441201900000e-02
144,3.3333333333400002e-02,4.4666666666799998e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2874985234699999e-02,1.2874985234699999e-02,1.2874985234699999e-02
145,2.6666666666699999e-02,4.5333333333499998e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.3078984504000000e-02,1.3078984504000000e-02,1.3078984504000000e-02
146,2.6666666666699999e-02,4.6666666666899997e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2684657415499999e-02,1.2684657415499999e-02,1.2684657415499999e-02
147,3.3333333333400002e-02,4.7333333333499999e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2348281689100000e-02,1.2348281689100000e-02,1.2348281689100000e-02
148,3.3333333333400002e-02,4.8666666666899999e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2480040675000000e-02,1.2480040675000000e-02,1.2480040675000000e-02
149,2.6666666666699999e-02,4.9333333333500001e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2585994129800000e-02,1.2585994129800000e-02,1.2585994129800000e-02
150,2.6666666666699999e-02,5.0666666666899995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2540224427999999e-02,1.2540224427999999e-02,1.2540224427999999e-02
151,3.3333333333400002e-02,5.1333333333499997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2601958878100001e-02,1.2601958878100001e-02,1.2601958878100001e-02
152,3.3333333333400002e-02,5.2666666666799999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2496690308800001e-02,1.2496690308800001e-02,1.2496690308800001e-02
153,2.6666666666699999e-02,5.3333333333499999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2196559753200000e-02,1.2196559753200000e-02,1.2196559753200000e-02
154,2.6666666666699999e-02,5.4666666666800001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2201195199900001e-02,1.2201195199900001e-02,1.2201195199900001e-02
155,3.3333333333400002e-02,5.5333333333500001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2192177201600001e-02,1.2192177201600001e-02,1.2192177201600001e-02
156,3.3333333333400002e-02,5.6666666666800003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1665692988099999e-02,1.1665692988099999e-02,1.1665692988099999e-02
157,2.6666666666699999e-02,5.7333333333500003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0811143720800000e-02,1.0811143720800000e-02,1.0811143720800000e-02
158,2.6666666666699999e-02,5.8666666666800005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0775360237300000e-02,1.0775360237300000e-02,1.0775360237300000e-02
159,3.3333333333400002e-02,5.9333333333500005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0742718922999999e-02,1.0742718922999999e-02,1.0742718922999999e-02
160,3.3333333333400002e-02,6.0666666666799995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0021234028300000e-02,1.0021234028300000e-02,1.0021234028300000e-02
161,2.6666666666699999e-02,6.1333333333499995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.7656974517199993e-03,8.7656974517199993e-03,8.7656974517199993e-03
162,2.6666666666699999e-02,6.2666666666799997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.7420136142400007e-03,8.7420136142400007e-03,8.7420136142400007e-03
163,3.3333333333400002e-02,6.3333333333399999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.7312759152799995e-03,8.7312759152799995e-03,8.7312759152799995e-03
164,3.3333333333400002e-02,6.4666666666799999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.0230115610199996e-03,8.0230115610199996e-03,8.0230115610199996e-03
165,2.6666666666699999e-02,6.5333333333400001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.5759540953200003e-03,6.5759540953200003e-03,6.5759540953200003e-03
166,2.6666666666699999e-02,6.6666666666800001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.6016862744199996e-03,6.6016862744199996e-03,6.6016862744199996e-03
167,3.3333333333400002e-02,6.7333333333400003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.6353948634000001e-03,6.6353948634000001e-03,6.6353948634000001e-03
168,3.3333333333400002e-02,6.8666666666700005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.0523568972500000e-03,6.0523568972500000e-03,6.0523568972500000e-03
169,2.6666666666699999e-02,6.9333333333400005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.5591812735299997e-03,4.5591812735299997e-03,4.5591812735299997e-03
170,2.6666666666699999e-02,7.0666666666699995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.6371403660599997e-03,4.6371403660599997e-03,4.6371403660599997e-03
171,3.3333333333400002e-02,7.1333333333399995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.7077090824000000e-03,4.7077090824000000e-03,4.7077090824000000e-03
172,3.3333333333400002e-02,7.2666666666699997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.2751410938299999e-03,4.2751410938299999e-03,4.2751410938299999e-03
173,2.6666666666699999e-02,7.3333333333399997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.7981640647100001e-03,2.7981640647100001e-03,2.7981640647100001e-03
174,2.6666666666699999e-02,7.4666666666699999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.8951270810900001e-03,2.8951270810900001e-03,2.8951270810900001e-03
175,3.3333333333400002e-02,7.5333333333399999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.9718732143299998e-03,2.9718732143299998e-03,2.9718732143299998e-03
176,3.3333333333400002e-02,7.6666666666700001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.6932537016999998e-03,2.6932537016999998e-03,2.6932537016999998e-03
177,2.6666666666699999e-02,7.7333333333300003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3664368573299999e-03,1.3664368573299999e-03,1.3664368573299999e-03
178,2.6666666666699999e-02,7.8666666666700003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4375781851699999e-03,1.4375781851699999e-03,1.4375781851699999e-03
179,3.3333333333400002e-02,7.9333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4890114566100000e-03,1.4890114566100000e-03,1.4890114566100000e-03
180,3.3333333333400002e-02,8.0666666666700004e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3601174696399999e-03,1.3601174696399999e-03,1.3601174696399999e-03
181,2.6666666666699999e-02,8.1333333333299995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.6193996426000000e-04,4.6193996426000000e-04,4.6193996426000000e-04
182,2.6666666666699999e-02,8.2666666666599997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.9236660511500004e-04,4.9236660511500004e-04,4.9236660511500004e-04
183,3.3333333333400002e-02,8.3333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,5.1281490470300002e-04,5.1281490470300002e-04,5.1281490470300002e-04
184,3.3333333333400002e-02,8.4666666666599999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.7905682705399999e-04,4.7905682705399999e-04,4.7905682705399999e-04
185,2.6666666666799999e-02,8.5333333333299999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,9.5514373022400004e-05,9.5514373022400004e-05,9.5514373022400004e-05
186,2.6666666666799999e-02,8.6666666666600001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.0270533172399999e-04,1.0270533172399999e-04,1.0270533172399999e-04
187,3.3333333333400002e-02,8.7333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.0724041601000000e-04,1.0724041601000000e-04,1.0724041601000000e-04
188,3.3333333333400002e-02,8.8666666666600003e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.0357971108200000e-04,1.0357971108200000e-04,1.0357971108200000e-04
189,2.6666666666799999e-02,8.9333333333300002e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.0841970431600001e-05,1.0841970431600001e-05,1.0841970431600001e-05
190,2.6666666666799999e-02,9.0666666666600004e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,1.1720935114500000e-05,1.1720935114500000e-05,1.1720935114500000e-05
191,3.3333333333499998e-02,9.1333333333300004e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,1.2244329378900001e-05,1.2244329378900001e-05,1.2244329378900001e-05
192,3.3333333333499998e-02,9.2666666666599995e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,1.2293113683400000e-05,1.2293113683400000e-05,1.2293113683400000e-05
193,2.6666666666799999e-02,9.3333333333299995e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,5.8847005486700001e-07,5.8847005486700001e-07,5.8847005486700001e-07
194,2.6666666666799999e-02,9.4666666666599997e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,6.3805792865999996e-07,6.3805792865999996e-07,6.3805792865999996e-07
195,3.3333333333499998e-02,9.5333333333299997e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,6.6606339648100000e-07,6.6606339648100000e-07,6.6606339648100000e-07
196,3.3333333333499998e-02,9.6666666666699996e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,6.9620017464999995e-07,6.9620017464999995e-07,6.9620017464999995e-07
197,2.6666666666799999e-02,9.7333333333299998e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,1.1279633846200001e-08,1.1279633846200001e-08,1.1279633846200001e-08
198,2.6666666666799999e-02,9.8666666666699998e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,1.2246886040200001e-08,1.2246886040200001e-08,1.2246886040200001e-08
199,3.3333333333499998e-02,9.9333333333300000e-01,5.0000000000000003e-02,2.0000000000200000e-05,0.0000000000000000e+00,1.2766853132500000e-08,1.2766853132500000e-08,1.2766853132500000e-08
200,4.6666666666600000e-02,6.6666666666900000e-03,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.8527346441900000e-07,1.8527346441900000e-07,1.8527346441900000e-07
201,5.3333333333199999e-02,1.3333333333400000e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.5296699733400000e-07,2.5296699733400000e-07,2.5296699733400000e-07
202,5.3333333333199999e-02,2.6666666666799999e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.4593982434999998e-07,2.4593982434999998e-07,2.4593982434999998e-07
203,4.6666666666600000e-02,3.3333333333499998e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.3999655409100000e-07,2.3999655409100000e-07,2.3999655409100000e-07
204,4.6666666666600000e-02,4.6666666666800000e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.3458980917000000e-07,2.3458980917000000e-07,2.3458980917000000e-07
205,5.3333333333199999e-02,5.3333333333500002e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,5.0244246455000002e-06,5.0244246455000002e-06,5.0244246455000002e-06
206,5.3333333333199999e-02,6.6666666666900007e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.8065633682500000e-06,4.8065633682500000e-06,4.8065633682500000e-06
207,4.6666666666600000e-02,7.3333333333599995e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.7133651698499999e-06,4.7133651698499999e-06,4.7133651698499999e-06
208,4.6666666666600000e-02,8.6666666667000000e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,6.2291299416199996e-06,6.2291299416199996e-06,6.2291299416199996e-06
209,5.3333333333300002e-02,9.3333333333700003e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.8953145781000001e-05,3.8953145781000001e-05,3.8953145781000001e-05
210,5.3333333333300002e-02,1.0666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.7878933913299998e-05,3.7878933913299998e-05,3.7878933913299998e-05
211,4.6666666666600000e-02,1.1333333333400000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,3.7464051626699998e-05,3.7464051626699998e-05,3.7464051626699998e-05
212,4.6666666666600000e-02,1.2666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,5.0966443019400000e-05,5.0966443019400000e-05,5.0966443019400000e-05
213,5.3333333333300002e-02,1.3333333333399999e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.8842708011200000e-04,1.8842708011200000e-04,1.8842708011200000e-04
214,5.3333333333300002e-02,1.4666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.8707887573900001e-04,1.8707887573900001e-04,1.8707887573900001e-04
215,4.6666666666600000e-02,1.5333333333400001e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.8712446404300001e-04,1.8712446404300001e-04,1.8712446404300001e-04
216,4.6666666666600000e-02,1.6666666666700000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,2.5080476778500000e-04,2.5080476778500000e-04,2.5080476778500000e-04
217,5.3333333333300002e-02,1.7333333333400000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,6.6043084472399999e-04,6.6043084472399999e-04,6.6043084472399999e-04
218,5.3333333333300002e-02,1.8666666666699999e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,6.6956258805800004e-04,6.6956258805800004e-04,6.6956258805800004e-04
219,4.6666666666600000e-02,1.9333333333399999e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,6.7756564952400000e-04,6.7756564952400000e-04,6.7756564952400000e-04
220,4.6666666666600000e-02,2.0666666666700001e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,8.7839601422700004e-04,8.7839601422700004e-04,8.7839601422700004e-04
221,5.3333333333300002e-02,2.1333333333400001e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.7923642358900001e-03,1.7923642358900001e-03,1.7923642358900001e-03
222,5.3333333333300002e-02,2.2666666666800001e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.8471432555100000e-03,1.8471432555100000e-03,1.8471432555100000e-03
223,4.6666666666600000e-02,2.3333333333400000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.8870357415500000e-03,1.8870357415500000e-03,1.8870357415500000e-03
224,4.6666666666600000e-02,2.4666666666800000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,2.3382451048400000e-03,2.3382451048400000e-03,2.3382451048400000e-03
225,5.3333333333300002e-02,2.5333333333399999e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,3.8735729710500000e-03,3.8735729710500000e-03,3.8735729710500000e-03
226,5.3333333333300002e-02,2.6666666666799999e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,4.0292423703500004e-03,4.0292423703500004e-03,4.0292423703500004e-03
227,4.6666666666700003e-02,2.7333333333400001e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,4.1404465140399997e-03,4.1404465140399997e-03,4.1404465140399997e-03
228,4.6666666666700003e-02,2.8666666666800000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,4.8674513500200000e-03,4.8674513500200000e-03,4.8674513500200000e-03
229,5.3333333333300002e-02,2.9333333333400002e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,6.7688609016900003e-03,6.7688609016900003e-03,6.7688609016900003e-03
230,5.3333333333300002e-02,3.0666666666800002e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,7.0570510706600004e-03,7.0570510706600004e-03,7.0570510706600004e-03
231,4.6666666666700003e-02,3.1333333333500002e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,7.2664420365300001e-03,7.2664420365300001e-03,7.2664420365300001e-03
232,4.6666666666700003e-02,3.2666666666799998e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,8.1025753223199996e-03,8.1025753223199996e-03,8.1025753223199996e-03
233,5.3333333333300002e-02,3.3333333333499998e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,9.8011108369500007e-03,9.8011108369500007e-03,9.8011108369500007e-03
234,5.3333333333300002e-02,3.4666666666800000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.0185547674600001e-02,1.0185547674600001e-02,1.0185547674600001e-02
235,4.6666666666700003e-02,3.5333333333500000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.0473391249900000e-02,1.0473391249900000e-02,1.0473391249900000e-02
236,4.6666666666700003e-02,3.6666666666800002e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.1204304635600000e-02,1.1204304635600000e-02,1.1204304635600000e-02
237,5.3333333333300002e-02,3.7333333333500002e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2364131915000000e-02,1.2364131915000000e-02,1.2364131915000000e-02
238,5.3333333333399999e-02,3.8666666666799998e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,1.2761398301500000e-02,1.2761398301500000e-02,1.2761398301500000e-02
