cell,x,y,z,volume,initial,numerical,change,absChange
5061,2.5333333333300001e-01,3.0666666666699999e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,4.8015022231400001e-02,4.8015022231400001e-02,4.8015022231400001e-02
5062,2.5333333333300001e-01,3.1333333333399999e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,4.9474874108799999e-02,4.9474874108799999e-02,4.9474874108799999e-02
5063,2.5666666666700000e-01,3.1666666666700000e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,5.8170068723599998e-02,5.8170068723599998e-02,5.8170068723599998e-02
5064,2.5666666666700000e-01,3.2333333333399999e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,5.9208632158599998e-02,5.9208632158599998e-02,5.9208632158599998e-02
5065,2.5333333333300001e-01,3.2666666666700001e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,6.0084341426799998e-02,6.0084341426799998e-02,6.0084341426799998e-02
5066,2.5333333333300001e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,6.2542609594299997e-02,6.2542609594299997e-02,6.2542609594299997e-02
5067,2.5666666666700000e-01,3.3666666666700001e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,7.1755690595800004e-02,7.1755690595800004e-02,7.1755690595800004e-02
5068,2.5666666666700000e-01,3.4333333333400001e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,7.4143821034300006e-02,7.4143821034300006e-02,7.4143821034300006e-02
5069,2.5333333333300001e-01,3.4666666666800000e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,7.5865128474300006e-02,7.5865128474300006e-02,7.5865128474300006e-02
5070,2.5333333333300001e-01,3.5333333333400002e-01,5.0000000000000003e-02,5.0000000000099996e-06,5.9523268116179473e-04,7.9415306034999994e-02,7.8820073353838199e-02,7.8820073353838199e-02
5071,2.5666666666700000e-01,3.5666666666800001e-01,5.0000000000000003e-02,5.0000000000099996e-06,2.3213697038495795e-03,8.9229218237599994e-02,8.6907848533750415e-02,8.6907848533750415e-02
5072,2.5666666666700000e-01,3.6333333333399997e-01,5.0000000000000003e-02,5.0000000000099996e-06,9.4514356207187622e-03,9.2958385834100002e-02,8.3506950213381240e-02,8.3506950213381240e-02
5073,2.5333333333300001e-01,3.6666666666800002e-01,5.0000000000000003e-02,5.0000000000099996e-06,1.5002328674727505e-02,9.5581250187099995e-02,8.0578921512372489e-02,8.0578921512372489e-02
5074,2.5333333333300001e-01,3.7333333333399998e-01,5.0000000000000003e-02,5.0000000000099996e-06,2.9155400079301702e-02,1.0020795406900000e-01,7.1052553989698300e-02,7.1052553989698300e-02
5075,2.5666666666700000e-01,3.7666666666800003e-01,5.0000000000000003e-02,5.0000000000099996e-06,3.7489912119142738e-02,1.1045216534299999e-01,7.2962253223857257e-02,7.2962253223857257e-02
5076,2.5666666666700000e-01,3.8333333333399999e-01,5.0000000000000003e-02,5.0000000000099996e-06,5.7849862816341718e-02,1.1530894674900000e-01,5.7459083932658278e-02,5.7459083932658278e-02
5077,2.5333333333300001e-01,3.8666666666799998e-01,5.0000000000000003e-02,5.0000000000099996e-06,6.9986887997611519e-02,1.1876003789700000e-01,4.8773149899388482e-02,4.8773149899388482e-02
5078,2.5333333333300001e-01,3.9333333333400000e-01,5.0000000000000003e-02,5.0000000000099996e-06,9.5869878584767837e-02,1.2427623390100000e-01,2.8406355316232160e-02,2.8406355316232160e-02
5079,2.5666666666700000e-01,3.9666666666799999e-01,5.0000000000000003e-02,5.0000000000099996e-06,1.0927064978816450e-01,1.3450191227200001e-01,2.5231262483835504e-02,2.5231262483835504e-02
5080,2.5666666666700000e-01,4.0333333333400001e-01,5.0000000000000003e-02,5.0000000000099996e-06,1.3932791181841950e-01,1.4006810665300001e-01,7.4019483458051538e-04,7.4019483458051538e-04
5081,2.5333333333300001e-01,4.0666666666800000e-01,5.0000000000000003e-02,5.0000000000099996e-06,1.5605954491850088e-01,1.4412017407899999e-01,-1.1939370839500890e-02,1.1939370839500890e-02
5082,2.5333333333300001e-01,4.1333333333400002e-01,5.0000000000000003e-02,5.0000000000099996e-06,1.8919403072810165e-01,1.5013137102999999e-01,-3.9062659698101659e-02,3.9062659698101659e-02
5083,2.5666666666700000e-01,4.1666666666800001e-01,5.0000000000000003e-02,5.0000000000099996e-06,2.0521577966308421e-01,1.5967622443400001e-01,-4.5539555229084205e-02,4.5539555229084205e-02
5084,2.5666666666700000e-01,4.2333333333399997e-01,5.0000000000000003e-02,5.0000000000099996e-06,2.3976139859386345e-01,1.6537186304800000e-01,-7.4389535545863444e-02,7.4389535545863444e-02
5085,2.5333333333300001e-01,4.2666666666800002e-01,5.0000000000000003e-02,5.0000000000099996e-06,2.5832864382986626e-01,1.6964445673100001e-01,-8.8684187098866246e-02,8.8684187098866246e-02
5086,2.5333333333300001e-01,4.3333333333399998e-01,5.0000000000000003e-02,5.0000000000099996e-06,2.9298254338495644e-01,1.7556457981699999e-01,-1.1741796356795645e-01,1.1741796356795645e-01
5087,2.5666666666700000e-01,4.3666666666800003e-01,5.0000000000000003e-02,5.0000000000099996e-06,3.0870116020741634e-01,1.8369158768900001e-01,-1.2500957251841632e-01,1.2500957251841632e-01
5088,2.5666666666700000e-01,4.4333333333399999e-01,5.0000000000000003e-02,5.0000000000099996e-06,3.4175126175841669e-01,1.8885840810800000e-01,-1.5289285365041669e-01,1.5289285365041669e-01
5089,2.5333333333300001e-01,4.4666666666799998e-01,5.0000000000000003e-02,5.0000000000099996e-06,3.5910278847565336e-01,1.9285041032500000e-01,-1.6625237815065336e-01,1.6625237815065336e-01
5090,2.5333333333300001e-01,4.5333333333400000e-01,5.0000000000000003e-02,5.0000000000099996e-06,3.8928168488718495e-01,1.9798027957400000e-01,-1.9130140531318496e-01,1.9130140531318496e-01
5091,2.5666666666700000e-01,4.5666666666799999e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.0180310391734225e-01,2.0405036813999999e-01,-1.9775273577734226e-01,1.9775273577734226e-01
5092,2.5666666666700000e-01,4.6333333333400001e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.2763430070938785e-01,2.0806279459499999e-01,-2.1957150611438786e-01,2.1957150611438786e-01
5093,2.5333333333399999e-01,4.6666666666800000e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.4095040832879889e-01,2.1121733842800000e-01,-2.2973306990079889e-01,2.2973306990079889e-01
5094,2.5333333333399999e-01,4.7333333333400002e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.6143421156746933e-01,2.1487563160500001e-01,-2.4655857996246933e-01,2.4655857996246933e-01
5095,2.5666666666700000e-01,4.7666666666800001e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.6839966833771823e-01,2.1850322182900001e-01,-2.4989644650871823e-01,2.4989644650871823e-01
5096,2.5666666666700000e-01,4.8333333333500000e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.8253931269037170e-01,2.2088587364100001e-01,-2.6165343904937166e-01,2.6165343904937166e-01
5097,2.5333333333399999e-01,4.8666666666800001e-01,5.0000000000000003e-02,5.0000000000199997e-06,4.8971432204169429e-01,2.2268166905100001e-01,-2.6703265299069429e-01,2.6703265299069429e-01
5098,2.5333333333399999e-01,4.9333333333500001e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.9696000689838749e-01,2.2435503546100000e-01,-2.7260497143738749e-01,2.7260497143738749e-01
5099,2.5666666666700000e-01,4.9666666666800002e-01,5.0000000000000003e-02,5.0000000000099996e-06,4.9696000689765935e-01,2.2549881046199999e-01,-2.7146119643565936e-01,2.7146119643565936e-01
5100,2.5666666666700000e-01,5.0333333333499997e-01,5.0000000000000003e-02,4.9999999999900003e-06,4.9696000689656716e-01,2.2602606271400000e-01,-2.7093394418256717e-01,2.7093394418256717e-01
5101,2.5333333333399999e-01,5.0666666666799998e-01,5.0000000000000003e-02,4.9999999999900003e-06,4.9696000689620312e-01,2.2606657526500001e-01,-2.7089343163120311e-01,2.7089343163120311e-01
5102,2.5333333333399999e-01,5.1333333333400000e-01,5.0000000000000003e-02,4.9999999999800003e-06,4.8971432203881016e-01,2.2566116037900000e-01,-2.6405316165981019e-01,2.6405316165981019e-01
5103,2.5666666666700000e-01,5.1666666666799999e-01,5.0000000000000003e-02,4.9999999999800003e-06,4.8253931268501682e-01,2.2486749702299999e-01,-2.5767181566201680e-01,2.5767181566201680e-01
5104,2.5666666666700000e-01,5.2333333333400001e-01,5.0000000000000003e-02,4.9999999999800003e-06,4.6839966833281810e-01,2.2351471307699999e-01,-2.4488495525581810e-01,2.4488495525581810e-01
5105,2.5333333333399999e-01,5.2666666666799999e-01,5.0000000000000003e-02,4.9999999999800003e-06,4.6143421156192466e-01,2.2150837720800001e-01,-2.3992583435392464e-01,2.3992583435392464e-01
5106,2.5333333333399999e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999800003e-06,4.4095040832207327e-01,2.1947703739999999e-01,-2.2147337092207328e-01,2.2147337092207328e-01
5107,2.5666666666700000e-01,5.3666666666800000e-01,5.0000000000000003e-02,4.9999999999800003e-06,4.2763430070213793e-01,2.1740669692199999e-01,-2.1022760378013794e-01,2.1022760378013794e-01
5108,2.5666666666700000e-01,5.4333333333400002e-01,5.0000000000000003e-02,4.9999999999800003e-06,4.0180310390911861e-01,2.1444169597099999e-01,-1.8736140793811862e-01,1.8736140793811862e-01
5109,2.5333333333399999e-01,5.4666666666800001e-01,5.0000000000000003e-02,4.9999999999800003e-06,3.8928168487820103e-01,2.1035340629700000e-01,-1.7892827858120103e-01,1.7892827858120103e-01
5110,2.5333333333399999e-01,5.5333333333400003e-01,5.0000000000000003e-02,4.9999999999800003e-06,3.5910278846595567e-01,2.0721831181000000e-01,-1.5188447665595567e-01,1.5188447665595567e-01
5111,2.5666666666700000e-01,5.5666666666800002e-01,5.0000000000000003e-02,4.9999999999800003e-06,3.4175126174874215e-01,2.0452485430699999e-01,-1.3722640744174217e-01,1.3722640744174217e-01
5112,2.5666666666700000e-01,5.6333333333400004e-01,5.0000000000000003e-02,4.9999999999800003e-06,3.0870116019729260e-01,2.0044847809100000e-01,-1.0825268210629260e-01,1.0825268210629260e-01
5113,2.5333333333399999e-01,5.6666666666800003e-01,5.0000000000000003e-02,4.9999999999800003e-06,2.9298254337439567e-01,1.9442418120300001e-01,-9.8558362171395658e-02,9.8558362171395658e-02
5114,2.5333333333399999e-01,5.7333333333400005e-01,5.0000000000000003e-02,4.9999999999800003e-06,2.5832864381917292e-01,1.9090122467000001e-01,-6.7427419149172912e-02,6.7427419149172912e-02
5115,2.5666666666700000e-01,5.7666666666800004e-01,5.0000000000000003e-02,4.9999999999800003e-06,2.3976139858343953e-01,1.8824585474500000e-01,-5.1515543838439537e-02,5.1515543838439537e-02
5116,2.5666666666700000e-01,5.8333333333399995e-01,5.0000000000000003e-02,4.9999999999800003e-06,2.0521577965281465e-01,1.8368149039300000e-01,-2.1534289259814654e-02,2.1534289259814654e-02
