i,j,x,y,initial,numerical,change,absChange
83,1,8.3499999999999996e-01,1.4999999999999999e-02,0.0000000000000000e+00,2.4014436920100002e-05,2.4014436920100002e-05,2.4014436920100002e-05
84,1,8.4499999999999997e-01,1.4999999999999999e-02,0.0000000000000000e+00,1.4143689897899999e-05,1.4143689897899999e-05,1.4143689897899999e-05
85,1,8.5499999999999998e-01,1.4999999999999999e-02,0.0000000000000000e+00,8.2165592286299995e-06,8.2165592286299995e-06,8.2165592286299995e-06
86,1,8.6499999999999999e-01,1.4999999999999999e-02,0.0000000000000000e+00,4.7093011605799998e-06,4.7093011605799998e-06,4.7093011605799998e-06
87,1,8.7500000000000000e-01,1.4999999999999999e-02,0.0000000000000000e+00,2.6635454396900000e-06,2.6635454396900000e-06,2.6635454396900000e-06
88,1,8.8500000000000001e-01,1.4999999999999999e-02,0.0000000000000000e+00,1.4869449712200000e-06,1.4869449712200000e-06,1.4869449712200000e-06
89,1,8.9500000000000002e-01,1.4999999999999999e-02,0.0000000000000000e+00,8.1950400404199999e-07,8.1950400404199999e-07,8.1950400404199999e-07
90,1,9.0500000000000003e-01,1.4999999999999999e-02,0.0000000000000000e+00,4.4598007450500002e-07,4.4598007450500002e-07,4.4598007450500002e-07
91,1,9.1500000000000004e-01,1.4999999999999999e-02,0.0000000000000000e+00,2.3970196070099999e-07,2.3970196070099999e-07,2.3970196070099999e-07
92,1,9.2500000000000004e-01,1.4999999999999999e-02,0.0000000000000000e+00,1.2726237034199999e-07,1.2726237034199999e-07,1.2726237034199999e-07
93,1,9.3500000000000005e-01,1.4999999999999999e-02,0.0000000000000000e+00,6.6754172702799997e-08,6.6754172702799997e-08,6.6754172702799997e-08
94,1,9.4499999999999995e-01,1.4999999999999999e-02,0.0000000000000000e+00,3.4600457986000000e-08,3.4600457986000000e-08,3.4600457986000000e-08
95,1,9.5499999999999996e-01,1.4999999999999999e-02,0.0000000000000000e+00,1.7724860134500001e-08,1.7724860134500001e-08,1.7724860134500001e-08
96,1,9.6499999999999997e-01,1.4999999999999999e-02,0.0000000000000000e+00,8.9753518151700000e-09,8.9753518151700000e-09,8.9753518151700000e-09
97,1,9.7499999999999998e-01,1.4999999999999999e-02,0.0000000000000000e+00,4.4932000966000000e-09,4.4932000966000000e-09,4.4932000966000000e-09
98,1,9.8499999999999999e-01,1.4999999999999999e-02,0.0000000000000000e+00,2.2241366108900002e-09,2.2241366108900002e-09,2.2241366108900002e-09
99,1,9.9500000000000000e-01,1.4999999999999999e-02,0.0000000000000000e+00,2.1261934194900001e-09,2.1261934194900001e-09,2.1261934194900001e-09
0,2,5.0000000000000001e-03,2.5000000000000001e-02,0.0000000000000000e+00,2.5019038676000000e-10,2.5019038676000000e-10,2.5019038676000000e-10
1,2,1.4999999999999999e-02,2.5000000000000001e-02,0.0000000000000000e+00,3.2252533628099998e-09,3.2252533628099998e-09,3.2252533628099998e-09
2,2,2.5000000000000001e-02,2.5000000000000001e-02,0.0000000000000000e+00,2.1651260235000000e-08,2.1651260235000000e-08,2.1651260235000000e-08
3,2,3.5000000000000003e-02,2.5000000000000001e-02,0.0000000000000000e+00,1.0088542418800000e-07,1.0088542418800000e-07,1.0088542418800000e-07
4,2,4.4999999999999998e-02,2.5000000000000001e-02,0.0000000000000000e+00,3.6693769648099998e-07,3.6693769648099998e-07,3.6693769648099998e-07
5,2,5.5000000000000000e-02,2.5000000000000001e-02,0.0000000000000000e+00,1.1107653187800000e-06,1.1107653187800000e-06,1.1107653187800000e-06
6,2,6.5000000000000002e-02,2.5000000000000001e-02,0.0000000000000000e+00,2.9137012508800001e-06,2.9137012508800001e-06,2.9137012508800001e-06
7,2,7.4999999999999997e-02,2.5000000000000001e-02,0.0000000000000000e+00,6.8088547944600002e-06,6.8088547944600002e-06,6.8088547944600002e-06
8,2,8.5000000000000006e-02,2.5000000000000001e-02,0.0000000000000000e+00,1.4461983779199999e-05,1.4461983779199999e-05,1.4461983779199999e-05
9,2,9.5000000000000001e-02,2.5000000000000001e-02,0.0000000000000000e+00,2.8346380090199999e-05,2.8346380090199999e-05,2.8346380090199999e-05
10,2,1.0500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,5.1882676784900002e-05,5.1882676784900002e-05,5.1882676784900002e-05
11,2,1.1500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,8.9517369416799997e-05,8.9517369416799997e-05,8.9517369416799997e-05
12,2,1.2500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.4672248743799999e-04,1.4672248743799999e-04,1.4672248743799999e-04
13,2,1.3500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.2991100084100000e-04,2.2991100084100000e-04,2.2991100084100000e-04
14,2,1.4499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.4627526922000003e-04,3.4627526922000003e-04,3.4627526922000003e-04
15,2,1.5500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,5.0356637196300000e-04,5.0356637196300000e-04,5.0356637196300000e-04
16,2,1.6500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,7.0983855865699996e-04,7.0983855865699996e-04,7.0983855865699996e-04
17,2,1.7499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,9.7318453828799999e-04,9.7318453828799999e-04,9.7318453828799999e-04
18,2,1.8500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.3014842374699999e-03,1.3014842374699999e-03,1.3014842374699999e-03
19,2,1.9500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.7021832232400000e-03,1.7021832232400000e-03,1.7021832232400000e-03
20,2,2.0499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.1821088803300002e-03,2.1821088803300002e-03,2.1821088803300002e-03
21,2,2.1500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.7473243603000001e-03,2.7473243603000001e-03,2.7473243603000001e-03
22,2,2.2500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.4030136764900002e-03,3.4030136764900002e-03,3.4030136764900002e-03
23,2,2.3499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,4.1533870000600003e-03,4.1533870000600003e-03,4.1533870000600003e-03
24,2,2.4500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,5.0015935652599998e-03,5.0015935652599998e-03,5.0015935652599998e-03
25,2,2.5500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,5.9496304814700002e-03,5.9496304814700002e-03,5.9496304814700002e-03
26,2,2.6500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,6.9982386933100001e-03,6.9982386933100001e-03,6.9982386933100001e-03
27,2,2.7500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,8.1467816506900007e-03,8.1467816506900007e-03,8.1467816506900007e-03
28,2,2.8499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,9.3931072191199994e-03,9.3931072191199994e-03,9.3931072191199994e-03
29,2,2.9499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.0733398295499999e-02,1.0733398295499999e-02,1.0733398295499999e-02
30,2,3.0499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.2162021934400000e-02,1.2162021934400000e-02,1.2162021934400000e-02
31,2,3.1500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.3671390116499999e-02,1.3671390116499999e-02,1.3671390116499999e-02
32,2,3.2500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.5251847340200001e-02,1.5251847340200001e-02,1.5251847340200001e-02
33,2,3.3500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.6891600858100000e-02,1.6891600858100000e-02,1.6891600858100000e-02
34,2,3.4499999999999997e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.8576708607199999e-02,1.8576708607199999e-02,1.8576708607199999e-02
35,2,3.5499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.0291137785000000e-02,2.0291137785000000e-02,2.0291137785000000e-02
36,2,3.6499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.2016903770900001e-02,2.2016903770900001e-02,2.2016903770900001e-02
37,2,3.7500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.3734294921500001e-02,2.3734294921500001e-02,2.3734294921500001e-02
38,2,3.8500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.5422183963400000e-02,2.5422183963400000e-02,2.5422183963400000e-02
39,2,3.9500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.7058421575400001e-02,2.7058421575400001e-02,2.7058421575400001e-02
40,2,4.0500000000000003e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.8620302644199999e-02,2.8620302644199999e-02,2.8620302644199999e-02
41,2,4.1499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.0085090907800000e-02,3.0085090907800000e-02,3.0085090907800000e-02
42,2,4.2499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.1430583602699999e-02,3.1430583602699999e-02,3.1430583602699999e-02
43,2,4.3500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.2635694568800000e-02,3.2635694568800000e-02,3.2635694568800000e-02
44,2,4.4500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.3681032264200002e-02,3.3681032264200002e-02,3.3681032264200002e-02
45,2,4.5500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.4549448450100002e-02,3.4549448450100002e-02,3.4549448450100002e-02
46,2,4.6500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.5226533978900000e-02,3.5226533978900000e-02,3.5226533978900000e-02
47,2,4.7499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.5701040137500001e-02,3.5701040137500001e-02,3.5701040137500001e-02
48,2,4.8499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.5965207235700000e-02,3.5965207235700000e-02,3.5965207235700000e-02
49,2,4.9500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.6014986395199997e-02,3.6014986395199997e-02,3.6014986395199997e-02
50,2,5.0500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.5867477896199998e-02,3.5867477896199998e-02,3.5867477896199998e-02
51,2,5.1500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.5635622605500003e-02,3.5635622605500003e-02,3.5635622605500003e-02
52,2,5.2500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.5504248034700002e-02,3.5504248034700002e-02,3.5504248034700002e-02
53,2,5.3500000000000003e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.5660695859800001e-02,3.5660695859800001e-02,3.5660695859800001e-02
54,2,5.4500000000000004e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.6224151492399999e-02,3.6224151492399999e-02,3.6224151492399999e-02
55,2,5.5500000000000005e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.7199465161799998e-02,3.7199465161799998e-02,3.7199465161799998e-02
56,2,5.6499999999999995e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.8465797411600000e-02,3.8465797411600000e-02,3.8465797411600000e-02
57,2,5.7499999999999996e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.9799392478200003e-02,3.9799392478200003e-02,3.9799392478200003e-02
58,2,5.8499999999999996e-01,2.5000000000000001e-02,0.0000000000000000e+00,4.0920804953899999e-02,4.0920804953899999e-02,4.0920804953899999e-02
59,2,5.9499999999999997e-01,2.5000000000000001e-02,0.0000000000000000e+00,4.1552106020300003e-02,4.1552106020300003e-02,4.1552106020300003e-02
60,2,6.0499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,4.1469457149299997e-02,4.1469457149299997e-02,4.1469457149299997e-02
61,2,6.1499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,4.0540027708799997e-02,4.0540027708799997e-02,4.0540027708799997e-02
62,2,6.2500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.8737803725500002e-02,3.8737803725500002e-02,3.8737803725500002e-02
63,2,6.3500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.6138526476999999e-02,3.6138526476999999e-02,3.6138526476999999e-02
64,2,6.4500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.2898379007699999e-02,3.2898379007699999e-02,3.2898379007699999e-02
65,2,6.5500000000000003e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.9223377270000000e-02,2.9223377270000000e-02,2.9223377270000000e-02
66,2,6.6500000000000004e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.5336695360600001e-02,2.5336695360600001e-02,2.5336695360600001e-02
67,2,6.7500000000000004e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.1449846540400001e-02,2.1449846540400001e-02,2.1449846540400001e-02
68,2,6.8500000000000005e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.7741476209500000e-02,1.7741476209500000e-02,1.7741476209500000e-02
69,2,6.9499999999999995e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.4345208894600000e-02,1.4345208894600000e-02,1.4345208894600000e-02
70,2,7.0499999999999996e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.1346056223700000e-02,1.1346056223700000e-02,1.1346056223700000e-02
71,2,7.1499999999999997e-01,2.5000000000000001e-02,0.0000000000000000e+00,8.7836158176600003e-03,8.7836158176600003e-03,8.7836158176600003e-03
72,2,7.2499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,6.6597194010000003e-03,6.6597194010000003e-03,6.6597194010000003e-03
73,2,7.3499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,4.9482053810299999e-03,4.9482053810299999e-03,4.9482053810299999e-03
74,2,7.4500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.6048983582300000e-03,3.6048983582300000e-03,3.6048983582300000e-03
75,2,7.5500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.5764677434699998e-03,2.5764677434699998e-03,2.5764677434699998e-03
76,2,7.6500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.8074402672599999e-03,1.8074402672599999e-03,1.8074402672599999e-03
77,2,7.7500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.2451464606500001e-03,1.2451464606500001e-03,1.2451464606500001e-03
78,2,7.8500000000000003e-01,2.5000000000000001e-02,0.0000000000000000e+00,8.4273835434100000e-04,8.4273835434100000e-04,8.4273835434100000e-04
79,2,7.9500000000000004e-01,2.5000000000000001e-02,0.0000000000000000e+00,5.6062048720500004e-04,5.6062048720500004e-04,5.6062048720500004e-04
80,2,8.0500000000000005e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.6671371434700002e-04,3.6671371434700002e-04,3.6671371434700002e-04
81,2,8.1499999999999995e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.3595875531900001e-04,2.3595875531900001e-04,2.3595875531900001e-04
82,2,8.2499999999999996e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.4940181180300000e-04,1.4940181180300000e-04,1.4940181180300000e-04
83,2,8.3499999999999996e-01,2.5000000000000001e-02,0.0000000000000000e+00,9.3119022406799995e-05,9.3119022406799995e-05,9.3119022406799995e-05
84,2,8.4499999999999997e-01,2.5000000000000001e-02,0.0000000000000000e+00,5.7151565795900002e-05,5.7151565795900002e-05,5.7151565795900002e-05
85,2,8.5499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.4551143763099998e-05,3.4551143763099998e-05,3.4551143763099998e-05
86,2,8.6499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.0581269427100000e-05,2.0581269427100000e-05,2.0581269427100000e-05
87,2,8.7500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.2083204308600001e-05,1.2083204308600001e-05,1.2083204308600001e-05
88,2,8.8500000000000001e-01,2.5000000000000001e-02,0.0000000000000000e+00,6.9937718802500004e-06,6.9937718802500004e-06,6.9937718802500004e-06
89,2,8.9500000000000002e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.9918487973600004e-06,3.9918487973600004e-06,3.9918487973600004e-06
90,2,9.0500000000000003e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.2473927264800000e-06,2.2473927264800000e-06,2.2473927264800000e-06
91,2,9.1500000000000004e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.2483332654400000e-06,1.2483332654400000e-06,1.2483332654400000e-06
92,2,9.2500000000000004e-01,2.5000000000000001e-02,0.0000000000000000e+00,6.8427227313000003e-07,6.8427227313000003e-07,6.8427227313000003e-07
93,2,9.3500000000000005e-01,2.5000000000000001e-02,0.0000000000000000e+00,3.7022889431300002e-07,3.7022889431300002e-07,3.7022889431300002e-07
94,2,9.4499999999999995e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.9776391071300000e-07,1.9776391071300000e-07,1.9776391071300000e-07
95,2,9.5499999999999996e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.0431530177000000e-07,1.0431530177000000e-07,1.0431530177000000e-07
96,2,9.6499999999999997e-01,2.5000000000000001e-02,0.0000000000000000e+00,5.4344903635000001e-08,5.4344903635000001e-08,5.4344903635000001e-08
97,2,9.7499999999999998e-01,2.5000000000000001e-02,0.0000000000000000e+00,2.7968033554400001e-08,2.7968033554400001e-08,2.7968033554400001e-08
98,2,9.8499999999999999e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.4221221518299999e-08,1.4221221518299999e-08,1.4221221518299999e-08
99,2,9.9500000000000000e-01,2.5000000000000001e-02,0.0000000000000000e+00,1.4288239635999999e-08,1.4288239635999999e-08,1.4288239635999999e-08
0,3,5.0000000000000001e-03,3.5000000000000003e-02,0.0000000000000000e+00,4.9208978571700003e-10,4.9208978571700003e-10,4.9208978571700003e-10
1,3,1.4999999999999999e-02,3.5000000000000003e-02,0.0000000000000000e+00,6.1432694658499997e-09,6.1432694658499997e-09,6.1432694658499997e-09
2,3,2.5000000000000001e-02,3.5000000000000003e-02,0.0000000000000000e+00,3.9969956415100003e-08,3.9969956415100003e-08,3.9969956415100003e-08
3,3,3.5000000000000003e-02,3.5000000000000003e-02,0.0000000000000000e+00,1.8066150601599999e-07,1.8066150601599999e-07,1.8066150601599999e-07
4,3,4.4999999999999998e-02,3.5000000000000003e-02,0.0000000000000000e+00,6.3798192046400002e-07,6.3798192046400002e-07,6.3798192046400002e-07
5,3,5.5000000000000000e-02,3.5000000000000003e-02,0.0000000000000000e+00,1.8768496146600000e-06,1.8768496146600000e-06,1.8768496146600000e-06
6,3,6.5000000000000002e-02,3.5000000000000003e-02,0.0000000000000000e+00,4.7893296578699998e-06,4.7893296578699998e-06,4.7893296578699998e-06
7,3,7.4999999999999997e-02,3.5000000000000003e-02,0.0000000000000000e+00,1.0898709857399999e-05,1.0898709857399999e-05,1.0898709857399999e-05
8,3,8.5000000000000006e-02,3.5000000000000003e-02,0.0000000000000000e+00,2.2566485810299999e-05,2.2566485810299999e-05,2.2566485810299999e-05
9,3,9.5000000000000001e-02,3.5000000000000003e-02,0.0000000000000000e+00,4.3166294237700000e-05,4.3166294237700000e-05,4.3166294237700000e-05
10,3,1.0500000000000000e-01,3.5000000000000003e-02,0.0000000000000000e+00,7.7190930834399995e-05,7.7190930834399995e-05,7.7190930834399995e-05
11,3,1.1500000000000000e-01,3.5000000000000003e-02,0.0000000000000000e+00,1.3026885709000000e-04,1.3026885709000000e-04,1.3026885709000000e-04
12,3,1.2500000000000000e-01,3.5000000000000003e-02,0.0000000000000000e+00,2.0908200706500001e-04,2.0908200706500001e-04,2.0908200706500001e-04
