cell,x,y,numerical,exact,error,absError
363,1.7500000000000002e-01,9.2500000000000004e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
364,2.2500000000000001e-01,9.2500000000000004e-01,-6.4775298961300001e-18,4.1441913976258901e-35,-6.4775298961300001e-18,6.4775298961300001e-18
365,2.7500000000000002e-01,9.2500000000000004e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
366,3.2500000000000001e-01,9.2500000000000004e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
367,3.7500000000000000e-01,9.2500000000000004e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
368,4.2500000000000004e-01,9.2500000000000004e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
369,4.7500000000000003e-01,9.2500000000000004e-01,-6.4775298961300001e-18,3.0109312945691768e-35,-6.4775298961300001e-18,6.4775298961300001e-18
370,5.2500000000000002e-01,9.2500000000000004e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
371,5.7500000000000007e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
372,6.2500000000000000e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-1.5829402580081611e-35,-6.4775298961300001e-18,6.4775298961300001e-18
373,6.7500000000000004e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
374,7.2500000000000009e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-4.1441913976258895e-35,-6.4775298961300001e-18,6.4775298961300001e-18
375,7.7500000000000002e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-4.8717891724036593e-35,-6.4775298961300001e-18,6.4775298961300001e-18
376,8.2500000000000007e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
377,8.7500000000000000e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
378,9.2500000000000004e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-4.1441913976258852e-35,-6.4775298961300001e-18,6.4775298961300001e-18
379,9.7500000000000009e-01,9.2500000000000004e-01,-6.4775298961300001e-18,-3.0109312945691773e-35,-6.4775298961300001e-18,6.4775298961300001e-18
380,2.5000000000000001e-02,9.7500000000000009e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
381,7.5000000000000011e-02,9.7500000000000009e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
382,1.2500000000000000e-01,9.7500000000000009e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
383,1.7500000000000002e-01,9.7500000000000009e-01,-6.4775298961300001e-18,4.1441913976258901e-35,-6.4775298961300001e-18,6.4775298961300001e-18
384,2.2500000000000001e-01,9.7500000000000009e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
385,2.7500000000000002e-01,9.7500000000000009e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
386,3.2500000000000001e-01,9.7500000000000009e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
387,3.7500000000000000e-01,9.7500000000000009e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
388,4.2500000000000004e-01,9.7500000000000009e-01,-6.4775298961300001e-18,3.0109312945691768e-35,-6.4775298961300001e-18,6.4775298961300001e-18
389,4.7500000000000003e-01,9.7500000000000009e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
390,5.2500000000000002e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
391,5.7500000000000007e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-1.5829402580081677e-35,-6.4775298961300001e-18,6.4775298961300001e-18
392,6.2500000000000000e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
393,6.7500000000000004e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-4.1441913976258895e-35,-6.4775298961300001e-18,6.4775298961300001e-18
394,7.2500000000000009e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-4.8717891724036593e-35,-6.4775298961300001e-18,6.4775298961300001e-18
395,7.7500000000000002e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
396,8.2500000000000007e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-4.8717891724036539e-35,-6.4775298961300001e-18,6.4775298961300001e-18
397,8.7500000000000000e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-4.1441913976258852e-35,-6.4775298961300001e-18,6.4775298961300001e-18
398,9.2500000000000004e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-3.0109312945691773e-35,-6.4775298961300001e-18,6.4775298961300001e-18
399,9.7500000000000009e-01,9.7500000000000009e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
